2016,Level 3,GH21,Accommodation and Food Services,Percentage,H41,Liabilities structure,Financial ratios,31,"ANZSIC06 groups H440, H451, H452, and H453"
2016,Level 4,GH211,Accommodation,Dollars (millions),H01,Total income,Financial performance,"3,382",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H02,Sales of goods not further processed,Financial performance,495,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H03,Sales of other goods and services,Financial performance,"2,800",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,28,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H08,Total expenditure,Financial performance,"3,008",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H09,Interest and donations,Financial performance,122,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H10,Indirect taxes,Financial performance,65,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H11,Depreciation,Financial performance,137,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H12,Salaries and wages paid,Financial performance,825,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H13,Redundancy and severance,Financial performance,0,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,164,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"1,627",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H20,Non-operating expenses,Financial performance,68,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H21,Opening stocks,Financial performance,49,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H22,Closing stocks,Financial performance,55,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H23,Surplus before income tax,Financial performance,381,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H24,Total assets,Financial position,"8,040",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H25,Current assets,Financial position,"1,320",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H26,Fixed tangible assets,Financial position,"5,443",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H27,Additions to fixed assets,Financial position,879,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H28,Disposals of fixed assets,Financial position,369,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H29,Other assets,Financial position,"1,276",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H30,Total equity and liabilities,Financial position,"8,039",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,695",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H32,Current liabilities,Financial position,"2,250",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars (millions),H33,Other liabilities,Financial position,"3,095",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars,H34,Total income per employee count,Financial ratios,"118,600",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Dollars,H35,Surplus per employee count,Financial ratios,"13,400",ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Percentage,H36,Current ratio,Financial ratios,59,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Percentage,H37,Quick ratio,Financial ratios,56,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Percentage,H38,Margin on sales of goods for resale,Financial ratios,67,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Percentage,H39,Return on equity,Financial ratios,14,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Percentage,H40,Return on total assets,Financial ratios,5,ANZSIC06 group H440
2016,Level 4,GH211,Accommodation,Percentage,H41,Liabilities structure,Financial ratios,34,ANZSIC06 group H440
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H01,Total income,Financial performance,"9,559","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H02,Sales of goods not further processed,Financial performance,"2,536","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H03,Sales of other goods and services,Financial performance,"6,937","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,35,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H08,Total expenditure,Financial performance,"9,098","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H09,Interest and donations,Financial performance,101,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H10,Indirect taxes,Financial performance,49,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H11,Depreciation,Financial performance,274,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,852","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H13,Redundancy and severance,Financial performance,0,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H17,Purchases of goods bought for resale,Financial performance,"1,240","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H18,Other Purchases and operating expenses,Financial performance,"4,543","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H20,Non-operating expenses,Financial performance,38,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H21,Opening stocks,Financial performance,175,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H22,Closing stocks,Financial performance,185,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H23,Surplus before income tax,Financial performance,471,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H24,Total assets,Financial position,"5,636","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H25,Current assets,Financial position,"1,408","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H26,Fixed tangible assets,Financial position,"2,885","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H27,Additions to fixed assets,Financial position,631,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H28,Disposals of fixed assets,Financial position,321,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H29,Other assets,Financial position,"1,343","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H30,Total equity and liabilities,Financial position,"5,636","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"1,598","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H32,Current liabilities,Financial position,"2,487","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars (millions),H33,Other liabilities,Financial position,"1,552","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars,H34,Total income per employee count,Financial ratios,"83,400","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Dollars,H35,Surplus per employee count,Financial ratios,"4,100","ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Percentage,H36,Current ratio,Financial ratios,57,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Percentage,H37,Quick ratio,Financial ratios,49,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Percentage,H38,Margin on sales of goods for resale,Financial ratios,51,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Percentage,H39,Return on equity,Financial ratios,29,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Percentage,H40,Return on total assets,Financial ratios,8,"ANZSIC06 groups H451, H452, and H453"
2016,Level 4,GH212,Food and Beverage Services,Percentage,H41,Liabilities structure,Financial ratios,28,"ANZSIC06 groups H451, H452, and H453"
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H01,Total income,Financial performance,"23,965",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H04,Sales of goods and services,Financial performance,"22,945",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,330,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,348,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H07,Non-operating income,Financial performance,343,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H08,Total expenditure,Financial performance,"21,720",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H09,Interest and donations,Financial performance,549,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H10,Indirect taxes,Financial performance,596,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H11,Depreciation,Financial performance,"1,399",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H12,Salaries and wages paid,Financial performance,"5,823",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H13,Redundancy and severance,Financial performance,36,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"12,854",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H20,Non-operating expenses,Financial performance,500,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H21,Opening stocks,Financial performance,227,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H22,Closing stocks,Financial performance,242,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H23,Surplus before income tax,Financial performance,"2,259",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H24,Total assets,Financial position,"39,161",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H25,Current assets,Financial position,"8,383",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H26,Fixed tangible assets,Financial position,"25,214",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H27,Additions to fixed assets,Financial position,"3,627",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H28,Disposals of fixed assets,Financial position,560,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H29,Other assets,Financial position,"5,563",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H30,Total equity and liabilities,Financial position,"39,161",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"20,892",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H32,Current liabilities,Financial position,"8,613",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars (millions),H33,Other liabilities,Financial position,"9,655",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars,H34,Total income per employee count,Financial ratios,"265,900",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Dollars,H35,Surplus per employee count,Financial ratios,"25,100",ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Percentage,H36,Current ratio,Financial ratios,97,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Percentage,H37,Quick ratio,Financial ratios,95,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Percentage,H39,Return on equity,Financial ratios,11,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Percentage,H40,Return on total assets,Financial ratios,6,ANZSIC06 division I
2016,Level 1,II,"Transport, Postal and Warehousing",Percentage,H41,Liabilities structure,Financial ratios,53,ANZSIC06 division I
2016,Level 3,II11,Road Transport,Dollars (millions),H01,Total income,Financial performance,"8,079",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,"7,807",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,44,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,"7,461",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,147,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,476,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,507,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,032",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,236",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H20,Non-operating expenses,Financial performance,62,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H21,Opening stocks,Financial performance,25,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,30,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,622,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H24,Total assets,Financial position,"6,366",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H25,Current assets,Financial position,"1,658",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,879,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,221,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,"6,367",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,363",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,"1,671",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,"2,333",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,"214,300",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,"16,500",ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Percentage,H36,Current ratio,Financial ratios,99,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Percentage,H37,Quick ratio,Financial ratios,97,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Percentage,H39,Return on equity,Financial ratios,26,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 groups I461 and I462
2016,Level 3,II11,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,37,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H01,Total income,Financial performance,"8,079",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H04,Sales of goods and services,Financial performance,"7,807",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H05,"Interest, dividends and donations",Financial performance,44,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H07,Non-operating income,Financial performance,C,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H08,Total expenditure,Financial performance,"7,461",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H09,Interest and donations,Financial performance,147,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H10,Indirect taxes,Financial performance,476,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H11,Depreciation,Financial performance,507,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H12,Salaries and wages paid,Financial performance,"2,032",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H13,Redundancy and severance,Financial performance,C,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"4,236",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H20,Non-operating expenses,Financial performance,62,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H21,Opening stocks,Financial performance,25,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H22,Closing stocks,Financial performance,30,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H23,Surplus before income tax,Financial performance,622,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H24,Total assets,Financial position,"6,366",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H25,Current assets,Financial position,"1,658",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H26,Fixed tangible assets,Financial position,C,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H27,Additions to fixed assets,Financial position,879,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H28,Disposals of fixed assets,Financial position,221,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H29,Other assets,Financial position,C,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H30,Total equity and liabilities,Financial position,"6,367",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"2,363",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H32,Current liabilities,Financial position,"1,671",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars (millions),H33,Other liabilities,Financial position,"2,333",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars,H34,Total income per employee count,Financial ratios,"214,300",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Dollars,H35,Surplus per employee count,Financial ratios,"16,500",ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Percentage,H36,Current ratio,Financial ratios,99,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Percentage,H37,Quick ratio,Financial ratios,97,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Percentage,H39,Return on equity,Financial ratios,26,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Percentage,H40,Return on total assets,Financial ratios,10,ANZSIC06 groups I461 and I462
2016,Level 4,II111,Road Transport,Percentage,H41,Liabilities structure,Financial ratios,37,ANZSIC06 groups I461 and I462
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H01,Total income,Financial performance,"8,174","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H04,Sales of goods and services,Financial performance,"7,813","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H05,"Interest, dividends and donations",Financial performance,81,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H06,"Government funding, grants and subsidies",Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H07,Non-operating income,Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H08,Total expenditure,Financial performance,"7,565","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H09,Interest and donations,Financial performance,113,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H10,Indirect taxes,Financial performance,20,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H11,Depreciation,Financial performance,423,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H12,Salaries and wages paid,Financial performance,"1,721","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H13,Redundancy and severance,Financial performance,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H19,Purchases and other operating expenses,Financial performance,"5,242","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H20,Non-operating expenses,Financial performance,46,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H21,Opening stocks,Financial performance,56,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H22,Closing stocks,Financial performance,46,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H23,Surplus before income tax,Financial performance,599,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H24,Total assets,Financial position,"8,525","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H25,Current assets,Financial position,"3,241","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H26,Fixed tangible assets,Financial position,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H27,Additions to fixed assets,Financial position,"1,044","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H28,Disposals of fixed assets,Financial position,113,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H29,Other assets,Financial position,C,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H30,Total equity and liabilities,Financial position,"8,525","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H31,Shareholders funds or owners equity,Financial position,"3,261","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H32,Current liabilities,Financial position,"3,551","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars (millions),H33,Other liabilities,Financial position,"1,712","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars,H34,Total income per employee count,Financial ratios,"440,100","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Dollars,H35,Surplus per employee count,Financial ratios,"32,200","ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H36,Current ratio,Financial ratios,91,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H37,Quick ratio,Financial ratios,90,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H39,Return on equity,Financial ratios,18,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H40,Return on total assets,Financial ratios,7,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II12,"Rail, Water, Air and Other Transport",Percentage,H41,Liabilities structure,Financial ratios,38,"ANZSIC06 groups I471, I472, I481, I482, I490, I501, and I502"
2016,Level 3,II13,"Postal, Courier, Transport Support, and Warehousing Services",Dollars (millions),H01,Total income,Financial performance,"7,712","ANZSIC06 groups I510, I521, I522, I529, and I530"
